0.9441  ,0.3297  ,0.0048
-0.6452 ,-0.7640 ,-0.0067
-0.6452 ,-0.7640 ,-0.0067
-0.6452 ,-0.7640 ,-0.0067
-0.6452 ,-0.7640 ,-0.0067
-0.9283 ,-0.3719 ,-0.0043
-0.9283 ,-0.3719 ,-0.0043
-0.9283 ,-0.3719 ,-0.0043
0.6843  ,0.7292  ,0.0068
0.6843  ,0.7292  ,0.0068
0.6843  ,0.7292  ,0.0068
0.6843  ,0.7292  ,0.0068
0.7087  ,-0.7054 ,-0.0065
0.8031  ,0.5957  ,0.0121
0.8031  ,0.5957  ,0.0121
0.8031  ,0.5957  ,0.0121
0.8031  ,0.5957  ,0.0121
-0.8679 ,-0.4967 ,-0.0047
0.9108  ,0.4128  ,0.0062
0.8989  ,0.4381  ,0.0047
0.8989  ,0.4381  ,0.0047
0.8989  ,0.4381  ,0.0047
0.8989  ,0.4381  ,0.0047
0.8989  ,0.4381  ,0.0047
0.9497  ,0.3132  ,0.0037
0.9497  ,0.3132  ,0.0037
0.9497  ,0.3132  ,0.0037
-0.9954 ,-0.0952 ,-0.0033
0.8185  ,0.5745  ,0.0064
0.6974  ,0.7167  ,0.0081
-1.0000 ,0.0000  ,0.0000
-1.0000 ,0.0000  ,0.0000
0.9986  ,0.0478  ,-0.0217
0.9429  ,0.3331  ,0.0001
0.8430  ,0.5379  ,-0.0073
0.9612  ,0.2759  ,-0.0055
0.9387  ,0.3447  ,0.0100
0.9387  ,0.3447  ,0.0100
-0.4890 ,-0.8723 ,0.0062
-1.0000 ,0.0000  ,0.0000
-1.0000 ,0.0000  ,0.0000
0.7121  ,-0.7020 ,-0.0076
0.1843  ,0.9828  ,0.0085
0.8492  ,-0.5280 ,-0.0068
0.4762  ,0.8793  ,-0.0035
-0.8789 ,-0.4769 ,-0.0049
-0.8789 ,-0.4769 ,-0.0049
-0.8707 ,-0.4918 ,-0.0048
-1.0000 ,-0.0000 ,-0.0000
-0.7806 ,-0.6250 ,-0.0063
0.2449  ,-0.9695 ,0.0116
0.6513  ,-0.7587 ,-0.0071
-0.3018 ,-0.9533 ,-0.0136
0.2250  ,0.9700  ,-0.0922
0.8631  ,-0.4965 ,0.0927
0.5873  ,-0.7962 ,0.1453
-0.3470 ,0.8586  ,-0.3774
0.1190  ,0.8973  ,-0.4252
-0.9454 ,-0.3258 ,0.0012
-1.0000 ,0.0000  ,0.0000
-0.9454 ,0.3259  ,0.0027
0.0988  ,-0.9950 ,-0.0152
-1.0000 ,0.0000  ,0.0000
-0.9923 ,0.1239  ,0.0030
-1.0000 ,0.0011  ,0.0001
-1.0000 ,-0.0000 ,-0.0000
0.9389  ,-0.3442 ,-0.0032
-1.0000 ,-0.0000 ,0.0000
-1.0000 ,0.0000  ,0.0000
-0.7800 ,0.6257  ,0.0038
0.9854  ,0.0456  ,-0.1642
-0.9967 ,0.0814  ,0.0014
-0.9933 ,0.1155  ,0.0020
-0.8732 ,0.4874  ,0.0003
0.1403  ,0.9901  ,0.0100
-0.0799 ,0.9968  ,0.0023
0.3037  ,0.9471  ,0.1040
-0.6329 ,0.7742  ,-0.0021
0.6802  ,-0.7330 ,0.0001
-0.2876 ,-0.9577 ,-0.0003
0.3016  ,-0.9534 ,-0.0013
-0.9849 ,-0.1728 ,-0.0038
-0.9169 ,-0.3990 ,-0.0045
0.9213  ,0.3889  ,0.0043
-0.7883 ,-0.6152 ,-0.0040
0.5404  ,-0.8414 ,0.0025
-0.7077 ,0.7065  ,-0.0000
-0.9003 ,-0.4353 ,-0.0048
-0.9147 ,-0.4042 ,-0.0043
-0.9147 ,-0.4042 ,-0.0043
0.8611  ,0.5084  ,0.0045
-1.0000 ,-0.0032 ,-0.0004
-0.9213 ,-0.3889 ,-0.0046
-0.7335 ,-0.6796 ,-0.0072
0.0248  ,-0.9997 ,-0.0046
-0.5003 ,-0.8658 ,-0.0083
-1.0000 ,-0.0000 ,-0.0000
-1.0000 ,-0.0000 ,-0.0000
-1.0000 ,-0.0000 ,-0.0000
-0.4412 ,-0.8973 ,-0.0088
0.2561  ,-0.9666 ,-0.0058
-1.0000 ,0.0000  ,0.0000
-0.5045 ,-0.8634 ,-0.0069
-0.8610 ,-0.5086 ,-0.0065
0.4055  ,-0.9140 ,-0.0125
0.0785  ,-0.9969 ,-0.0083
0.4297  ,-0.9024 ,-0.0327
-0.3113 ,-0.9503 ,-0.0039
0.5451  ,-0.8384 ,-0.0083
-0.8944 ,0.4472  ,0.0000
-0.8968 ,-0.4425 ,-0.0048
-0.9125 ,-0.4090 ,-0.0047
-0.9389 ,-0.3441 ,-0.0045
-0.9194 ,-0.3934 ,-0.0046
-0.7394 ,-0.6733 ,-0.0062
0.8995  ,0.4361  ,0.0257
0.8670  ,0.4945  ,0.0621
-0.8026 ,-0.5965 ,-0.0055
0.4662  ,-0.8846 ,-0.0094
-0.8975 ,-0.4410 ,-0.0048
-0.4987 ,-0.8667 ,-0.0101
0.4184  ,-0.9083 ,-0.0039
0.5405  ,-0.8413 ,-0.0074
-0.7900 ,-0.6131 ,-0.0048
-0.7710 ,-0.6368 ,-0.0074
-0.9998 ,0.0185  ,-0.0059
-0.7004 ,-0.7137 ,-0.0083
0.8857  ,0.4630  ,0.0336
-0.8413 ,0.5406  ,0.0072
0.4952  ,-0.8687 ,-0.0078
0.3862  ,-0.9224 ,-0.0042
-0.8919 ,-0.4522 ,-0.0051
-0.4581 ,0.8888  ,0.0167
-0.9557 ,-0.2942 ,-0.0045
-0.8626 ,0.5060  ,0.0028
-0.8948 ,-0.4465 ,-0.0054
0.0356  ,-0.9993 ,-0.0069
0.7800  ,0.6206  ,0.0805
0.3486  ,-0.9373 ,-0.0044
0.3486  ,-0.9373 ,-0.0044
-0.7400 ,-0.6726 ,-0.0066
-0.8195 ,-0.5730 ,-0.0068
-0.7432 ,-0.6691 ,-0.0052
0.8859  ,0.4629  ,0.0302
-0.9677 ,-0.2520 ,-0.0046
-0.8864 ,0.4628  ,-0.0019
-0.8442 ,-0.5360 ,-0.0072
-0.8226 ,-0.5686 ,-0.0058
-0.8447 ,-0.5351 ,-0.0072
-0.9084 ,-0.4180 ,-0.0086
0.9205  ,0.3877  ,0.0486
-0.9943 ,0.1059  ,-0.0107
0.9600  ,-0.2798 ,0.0067
-0.6005 ,-0.7996 ,-0.0070
0.5692  ,-0.8222 ,0.0030
-0.9094 ,-0.4158 ,-0.0055
-0.7899 ,0.6133  ,0.0035
-0.9451 ,-0.3267 ,-0.0055
-0.9995 ,-0.0303 ,-0.0039
-0.6598 ,-0.7514 ,-0.0087
-0.8088 ,-0.5881 ,-0.0081
-0.4605 ,-0.8876 ,-0.0087
-0.6267 ,-0.7792 ,-0.0055
0.4929  ,-0.8701 ,-0.0080
-0.7537 ,-0.6572 ,-0.0081
-0.7903 ,-0.6127 ,-0.0056
-0.6781 ,-0.7350 ,-0.0053
-0.8774 ,-0.4797 ,-0.0046
-0.9419 ,-0.3357 ,-0.0047
-0.5654 ,-0.8248 ,-0.0101
0.3135  ,0.9371  ,-0.1533
-0.8915 ,0.4530  ,0.0050
-0.1233 ,-0.9923 ,-0.0082
0.2566  ,-0.9665 ,-0.0054
-0.8148 ,-0.5797 ,-0.0056
-0.8555 ,-0.5178 ,-0.0039
-1.0000 ,0.0000  ,0.0000
0.3656  ,-0.9307 ,-0.0096
-0.7814 ,-0.6240 ,-0.0080
-0.9089 ,-0.4171 ,-0.0042
-0.8592 ,-0.5116 ,-0.0068
-0.9913 ,-0.1314 ,-0.0024
0.6116  ,-0.7911 ,-0.0098
-0.8583 ,-0.5131 ,-0.0064
0.5689  ,-0.8223 ,-0.0076
0.2888  ,-0.9573 ,-0.0118
0.4438  ,-0.8960 ,-0.0130
0.9814  ,0.1918  ,0.0021
-0.9054 ,-0.4245 ,-0.0044
-0.8294 ,-0.5587 ,-0.0054
-0.8983 ,-0.4393 ,-0.0065
-0.8949 ,-0.4463 ,-0.0044
-0.8334 ,0.5526  ,0.0051
-0.9069 ,-0.4212 ,-0.0042
-0.9525 ,-0.3045 ,-0.0044
-0.9128 ,-0.4083 ,-0.0049
-0.6932 ,-0.7207 ,-0.0097
-0.8781 ,-0.4784 ,-0.0039
-1.0000 ,-0.0000 ,-0.0000
0.9396  ,0.3422  ,0.0034
-0.9363 ,-0.3510 ,-0.0050
0.4545  ,-0.8907 ,-0.0139
0.8214  ,0.5563  ,0.1263
-0.5554 ,0.8316  ,0.0076
-0.3232 ,-0.9463 ,-0.0040
0.8809  ,-0.4733 ,0.0072
0.2226  ,-0.9748 ,-0.0156
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
0.9606  ,0.1902  ,-0.2027
-0.2451 ,-0.9694 ,-0.0096
0.6370  ,0.7708  ,0.0096
0.5311  ,-0.8472 ,-0.0107
0.4254  ,-0.9050 ,-0.0100
0.3324  ,-0.9431 ,-0.0094
0.7071  ,-0.7071 ,-0.0000
0.7071  ,-0.7071 ,0.0000
0.6033  ,0.7974  ,0.0132
0.8927  ,-0.2580 ,0.3694
0.8944  ,-0.4472 ,0.0000
1.0000  ,-0.0000 ,0.0000
0.5944  ,0.7993  ,0.0889
1.0000  ,0.0000  ,0.0000
0.5866  ,0.8098  ,0.0109
0.9445  ,0.2689  ,-0.1885
0.8689  ,0.4947  ,0.0145
0.7802  ,0.6255  ,0.0107
0.9338  ,0.3578  ,0.0045
0.0768  ,0.9970  ,0.0093
0.4529  ,0.8915  ,0.0095
0.9503  ,-0.3112 ,-0.0030
0.7353  ,0.6777  ,0.0060
0.7680  ,0.6404  ,0.0112
0.7494  ,0.6621  ,0.0071
0.5664  ,0.8241  ,0.0076
0.5664  ,0.8241  ,0.0076
0.0287  ,-0.9995 ,-0.0131
0.0287  ,-0.9995 ,-0.0131
0.0287  ,-0.9995 ,-0.0131
0.7278  ,0.6857  ,0.0070
0.5705  ,0.8213  ,0.0075
-0.6076 ,-0.7942 ,-0.0074
-0.6076 ,-0.7942 ,-0.0074
0.3864  ,0.9223  ,0.0088
0.3864  ,0.9223  ,0.0088
-0.6681 ,-0.7440 ,-0.0096
0.6937  ,0.7199  ,0.0244
-0.6505 ,0.7595  ,-0.0072
0.9444  ,-0.3289 ,0.0022
0.9444  ,-0.3289 ,0.0022
1.0000  ,-0.0000 ,-0.0000
0.6442  ,0.7648  ,0.0080
0.6442  ,0.7648  ,0.0080
0.5684  ,0.8227  ,0.0088
0.6989  ,0.7152  ,0.0074
0.4619  ,0.8869  ,0.0076
0.4472  ,0.8944  ,0.0113
0.7126  ,-0.7015 ,0.0018
0.7323  ,0.6805  ,-0.0248
-0.3769 ,0.9262  ,0.0093
0.9968  ,0.0803  ,-0.0013
0.6830  ,0.7304  ,0.0059
0.6830  ,0.7304  ,0.0059
0.6830  ,0.7304  ,0.0059
0.8198  ,0.5726  ,0.0060
1.0000  ,-0.0021 ,-0.0040
1.0000  ,-0.0021 ,-0.0040
0.6627  ,0.7488  ,0.0074
-0.5326 ,0.8462  ,0.0148
0.5983  ,0.8012  ,0.0080
0.6926  ,0.7213  ,0.0071
0.6926  ,0.7213  ,0.0071
0.6926  ,0.7213  ,0.0071
0.6926  ,0.7213  ,0.0071
0.7060  ,0.7082  ,0.0069
1.0000  ,-0.0000 ,-0.0000
0.9687  ,-0.2484 ,0.0017
0.9687  ,-0.2484 ,0.0017
0.9687  ,-0.2484 ,0.0017
0.8517  ,0.5240  ,0.0045
0.6025  ,0.7981  ,0.0069
0.4405  ,0.8977  ,0.0078
0.4405  ,0.8977  ,0.0078
0.4405  ,0.8977  ,0.0078
0.8268  ,0.5625  ,0.0057
0.8268  ,0.5625  ,0.0057
0.8268  ,0.5625  ,0.0057
0.4945  ,0.8691  ,0.0083
0.9777  ,-0.2101 ,-0.0011
0.9777  ,-0.2101 ,-0.0011
-0.8044 ,0.5941  ,0.0055
-0.8044 ,0.5941  ,0.0055
-0.8044 ,0.5941  ,0.0055
1.0000  ,-0.0000 ,-0.0000
0.3685  ,0.9296  ,0.0085
0.3525  ,0.9358  ,0.0096
0.3525  ,0.9358  ,0.0096
-0.9028 ,-0.4301 ,-0.0037
-0.9028 ,-0.4301 ,-0.0037
-0.3169 ,-0.9484 ,-0.0058
-0.3169 ,-0.9484 ,-0.0058
-0.3169 ,-0.9484 ,-0.0058
0.4867  ,0.8735  ,0.0095
0.3965  ,0.9180  ,0.0084
0.2278  ,0.9737  ,0.0079
0.3973  ,0.9177  ,0.0095
1.0000  ,0.0000  ,0.0000
0.5377  ,0.8431  ,0.0088
0.6214  ,0.7835  ,0.0075
0.6214  ,0.7835  ,0.0075
0.6214  ,0.7835  ,0.0075
0.6214  ,0.7835  ,0.0075
0.4004  ,0.9163  ,0.0109
0.4412  ,0.8974  ,0.0089
0.4412  ,0.8974  ,0.0089
0.4412  ,0.8974  ,0.0089
0.4412  ,0.8974  ,0.0089
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
0.5610  ,0.8278  ,0.0076
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
-0.5338 ,0.8456  ,0.0054
0.9864  ,0.1645  ,0.0008
0.9864  ,0.1645  ,0.0008
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
0.4608  ,0.8875  ,0.0085
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.5864 ,-0.8100 ,-0.0077
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
-0.8435 ,0.5371  ,0.0016
0.4348  ,0.9005  ,0.0068
0.4348  ,0.9005  ,0.0068
0.4348  ,0.9005  ,0.0068
0.4348  ,0.9005  ,0.0068
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
-0.4397 ,-0.8981 ,-0.0094
0.6478  ,0.7618  ,0.0071
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
0.9393  ,0.3430  ,0.0031
-0.9933 ,0.1157  ,0.0020
0.4037  ,0.9140  ,-0.0399
0.1460  ,0.9864  ,-0.0750
0.5394  ,-0.8420 ,-0.0018
0.4258  ,-0.8835 ,0.1952
0.8348  ,-0.5506 ,0.0007
1.0000  ,0.0000  ,0.0000
1.0000  ,-0.0000 ,-0.0000
-0.0000 ,-1.0000 ,0.0000
-0.0000 ,-1.0000 ,0.0000
-0.8742 ,0.4854  ,0.0075
0.0000  ,-1.0000 ,0.0000
0.7071  ,-0.7071 ,0.0000
-0.7575 ,0.6528  ,0.0103
0.7071  ,-0.7071 ,-0.0000
0.7071  ,-0.7071 ,0.0000
0.0563  ,0.9984  ,0.0003
0.2498  ,0.9682  ,0.0134
0.2114  ,0.9774  ,0.0004
0.3455  ,0.9384  ,-0.0014
0.5196  ,0.8391  ,0.1609
0.9462  ,-0.1065 ,-0.3055
-0.6332 ,-0.7739 ,-0.0030
-0.1548 ,0.9789  ,0.1333
0.9290  ,-0.3701 ,-0.0017
-0.8083 ,0.5887  ,-0.0076
-0.2896 ,0.9242  ,0.2489
-0.9319 ,-0.3627 ,-0.0044
0.6960  ,-0.7181 ,-0.0048
1.0000  ,0.0000  ,0.0000
1.0000  ,-0.0000 ,-0.0000
0.6100  ,-0.7922 ,0.0160
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
-0.0000 ,1.0000  ,-0.0000
0.5478  ,0.8366  ,0.0052
-0.4212 ,0.9003  ,-0.1096
0.9180  ,-0.3479 ,0.1906
0.5230  ,0.8523  ,0.0109
0.4612  ,0.8781  ,0.1274
0.0000  ,1.0000  ,0.0000
-0.2222 ,0.9750  ,-0.0006
0.2078  ,0.9706  ,0.1218
0.2078  ,0.9706  ,0.1218
0.2881  ,0.9576  ,0.0034
0.6177  ,-0.7864 ,-0.0044
0.5581  ,0.8297  ,0.0081
0.6379  ,0.7638  ,0.0979
0.0000  ,-1.0000 ,0.0000
0.0000  ,-1.0000 ,0.0000
-0.0000 ,-1.0000 ,-0.0000
0.0000  ,-1.0000 ,0.0000
-0.0000 ,-1.0000 ,-0.0000
0.0000  ,-1.0000 ,0.0000
0.0000  ,-1.0000 ,0.0000
0.0000  ,-1.0000 ,0.0000
0.0000  ,1.0000  ,0.0000
0.0000  ,1.0000  ,0.0000
-0.0000 ,1.0000  ,0.0000
0.0000  ,1.0000  ,0.0000
0.0000  ,-1.0000 ,0.0000
-1.0000 ,-0.0000 ,-0.0000
-0.9997 ,-0.0229 ,-0.0003
0.0786  ,0.9969  ,0.0004
1.0000  ,0.0000  ,0.0000
-0.0000 ,1.0000  ,-0.0000
1.0000  ,-0.0000 ,-0.0000
0.9993  ,0.0373  ,0.0007
1.0000  ,-0.0000 ,-0.0000
-0.3721 ,0.9281  ,0.0140
-0.9978 ,-0.0659 ,-0.0012
-1.0000 ,0.0000  ,0.0000
-0.0000 ,1.0000  ,-0.0000
