24.5204,59.4062,10.2296
24.8455,60.3518,10.2377
25.6707,60.9166,10.2433
26.3997,61.6011,10.2493
26.7227,62.5475,10.2564
26.6388,63.5439,10.2649
26.4410,64.5242,10.2694
27.1162,65.2618,10.2748
27.4202,66.2145,10.2791
27.0960,67.1604,10.2895
27.4136,68.1087,10.2968
27.8808,68.9928,10.3030
28.4281,69.8297,10.3092
27.9514,70.7087,10.3170
27.3245,71.4878,10.3112
28.1441,72.0607,10.3155
28.2510,73.0550,10.3190
29.1871,72.7037,10.3038
29.6785,73.5746,10.3113
29.0649,72.7850,10.3053
29.7983,73.4644,10.3261
30.7337,73.1108,10.3213
30.0817,72.3526,10.3151
30.8692,72.9666,10.2611
29.9475,72.5787,10.2581
30.7094,73.2261,10.2381
31.0170,74.1772,10.2642
30.7214,73.2220,10.2555
30.4258,72.2667,10.2467
29.8559,71.4450,10.2407
30.1084,72.4125,10.2513
29.5579,73.2474,10.2589
29.0657,74.1179,10.2629
29.9622,73.6748,10.2587
30.7311,74.3141,10.2635
30.0496,75.0460,10.2624
29.0747,75.2688,10.2625
29.5309,76.1579,10.2258
30.2182,76.8843,10.2320
29.5690,76.1237,10.2257
30.0332,77.0094,10.2326
30.5622,77.8580,10.2404
31.4805,78.2538,10.2444
32.2189,78.9281,10.2504
32.2735,79.9266,10.2581
32.3281,80.9251,10.2658
32.3827,81.9236,10.2735
33.1284,82.5898,10.2786
33.8742,83.2560,10.2837
33.6326,84.2264,10.2923
34.3674,84.9046,10.2913
35.3560,85.0552,10.2941
36.2288,85.5433,10.2986
36.2471,84.5435,10.2907
36.2654,83.5437,10.2827
37.0895,84.1101,10.2862
37.9136,84.6765,10.2897
38.7377,85.2430,10.2933
39.5859,85.7726,10.2974
39.4569,86.7642,10.2977
38.8763,87.5784,10.3040
38.5956,88.5369,10.3539
39.2859,89.2583,10.2999
39.4949,90.2362,10.3116
38.8500,91.0004,10.3160
39.1404,91.9573,10.3242
39.3170,92.9415,10.3304
40.0110,93.6615,10.3357
40.8948,94.1295,10.3396
41.7154,94.7009,10.3448
41.6423,95.6982,10.3551
42.2318,96.5059,10.3610
42.9461,97.2057,10.3661
43.9236,96.9947,10.3644
43.0865,97.5418,10.3683
42.6912,96.6233,10.3613
43.3856,97.3429,10.3670
44.0839,98.0587,10.3736
44.7821,98.7745,10.3802
45.1202,99.7156,10.3876
45.4583,100.6567,10.3951
46.4350,100.4422,10.3934
47.2620,101.0044,10.3981
47.9381,101.7411,10.4040
47.4910,102.6356,10.4083
48.3532,103.1422,10.4151
49.1730,103.7148,10.4205
48.3500,104.2830,10.4235
48.8637,105.1410,10.4310
49.4483,105.9520,10.4523
48.4532,106.0502,10.4545
48.7448,107.0067,10.4617
49.2243,107.8843,10.4688
49.4366,108.8522,10.3349
49.9499,109.7104,10.3413
50.6356,110.4360,10.3993
50.2574,111.3617,10.4119
51.2342,111.5756,10.4174
52.2017,111.3226,10.4156
53.1062,111.7492,10.4201
53.0008,112.7325,10.5680
52.8954,113.7159,10.7159
53.3147,114.6238,10.7226
52.5322,115.2465,10.7263
53.1899,115.9998,10.7324
53.9721,116.6228,10.7371
54.7544,117.2457,10.7418
54.0765,117.9808,10.7480
53.3985,118.7159,10.7542
53.1012,119.6695,10.8025
53.7426,120.4366,10.8103
54.0331,121.3935,10.8176
54.0869,122.3920,10.8246
53.4188,123.1361,10.8307
54.0307,123.9267,10.8101
54.6427,124.7173,10.7895
55.1901,125.5541,10.7969
55.5661,126.4808,10.7990
55.7204,125.4928,10.7896
54.7546,125.7521,10.7908
53.7888,126.0115,10.7919
54.4177,126.7889,10.8015
55.0466,127.5663,10.8110
55.6755,128.3438,10.8206
55.1148,129.1718,10.8241
54.5541,129.9998,10.8277
53.9934,130.8279,10.8312
53.4327,131.6559,10.8347
54.0570,132.4371,10.8390
54.8814,133.0030,10.8433
55.7059,133.5689,10.8476
56.5942,134.0282,10.8511
57.4824,134.4875,10.8546
58.0970,135.2764,10.8603
58.8115,135.9760,10.8654
59.5261,136.6755,10.8704
59.9346,137.5882,10.8772
60.1748,138.5589,10.8866
60.4150,139.5296,10.8959
60.6553,140.5003,10.9053
61.0556,141.4166,10.9078
61.4794,140.5128,10.9672
61.2890,141.4906,10.8800
62.0056,140.8086,11.0261
62.4188,139.9136,11.1943
63.2962,139.5152,11.4614
64.2947,139.4607,11.4687
64.2738,140.4604,11.4635
65.2712,140.5314,11.4752
66.2466,140.7518,11.4808
67.2365,140.8929,11.4888
68.2302,140.7801,11.4924
68.3718,141.7700,11.4897
69.3538,141.5815,11.4949
70.3285,141.3578,11.5018
71.2719,141.0263,11.5139
71.7278,141.8843,11.7508
72.1737,142.7793,11.7530
72.7040,143.6080,11.9322
73.2590,144.4220,12.1032
73.6888,145.3041,12.2964
74.3481,146.0232,12.5159
74.4728,146.9982,12.6997
75.2303,146.3589,12.5671
75.0827,147.3378,12.7084
74.4895,146.5328,12.7052
75.2918,145.9524,12.5657
76.1611,145.4945,12.3798
75.4962,144.7476,12.3735
75.1762,143.8002,12.3683
74.6709,144.6632,12.3728
74.6652,145.6632,12.3759
75.1581,144.7931,12.3705
74.3718,144.1753,12.3679
73.5855,143.5574,12.3654
72.7992,142.9396,12.3629
72.0129,142.3218,12.3604
71.2266,141.7040,12.3579
70.4403,141.0861,12.3554
69.6540,140.4683,12.3529
68.8677,139.8505,12.3503
68.0813,139.2326,12.3478
67.2950,138.6148,12.3453
66.5087,137.9970,12.3428
65.7224,137.3792,12.3403
66.2117,138.2472,12.2566
66.2567,139.2403,12.1480
67.1975,138.9848,12.3706
67.9291,139.6523,12.5090
68.0717,140.6421,12.5113
67.9690,141.6368,12.5149
68.2170,142.6005,12.6139
68.4273,143.5781,12.6189
68.9303,144.4269,12.7821
69.8596,144.6941,13.0369
70.1714,145.6443,13.0437
70.5045,146.5871,13.0547
70.2510,147.5195,12.7972
70.1612,146.5236,12.7878
70.1014,145.5256,12.7690
71.0778,145.7412,12.7759
71.4531,146.6669,12.7276
72.1378,145.9383,12.7123
72.5595,145.0316,12.7000
73.0520,144.1619,12.6684
72.6600,143.2420,12.6540
71.9141,142.5763,12.6323
72.8053,142.1228,12.6243
73.2480,143.0194,12.6335
73.7970,142.1836,12.6304
73.7505,141.1847,12.6287
73.2159,140.3396,12.6191
72.3683,139.8090,12.6142
72.6856,140.7564,12.6576
73.6695,140.5777,12.6637
73.0437,141.3577,12.6597
72.4949,140.5222,12.6336
71.7972,139.8059,12.6214
72.7853,139.9595,12.6256
73.7625,140.1715,12.6306
74.7254,140.4417,12.6353
73.7985,140.0662,12.6331
72.9077,139.6118,12.6275
